date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:55:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jul%202023%2023:55:21%20GMT	https://kit.baliniz.com/payze/?p=948	C:/Users/K/Desktop/dev/payze/payze/kit.baliniz.com/payze/indexeda8.html	(from https://kit.baliniz.com/payze/contact/)
01:55:21	2374/2374	---M-Z	200	added ('OK')	text/xml	date:Sun,%2023%20Jul%202023%2023:55:22%20GMT	https://kit.baliniz.com/payze/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkit.baliniz.com%2Fpayze%2Fcontact%2F&format=xml	C:/Users/K/Desktop/dev/payze/payze/kit.baliniz.com/payze/wp-json/oembed/1.0/embed5de4	(from https://kit.baliniz.com/payze/contact/)
01:55:21	90925/90925	---M-Z	200	added ('OK')	text/css	date:Mon,%2008%20May%202023%2007:40:31%20GMT	https://kit.baliniz.com/payze/wp-content/uploads/sites/27/elementor/css/post-966.css?ver=1683531631	C:/Users/K/Desktop/dev/payze/payze/kit.baliniz.com/payze/wp-content/uploads/sites/27/elementor/css/post-9661b59.css	(from https://kit.baliniz.com/payze/contact/)
01:55:22	115949/115949	---M-Z	200	added ('OK')	text/css	date:Sat,%2017%20Jun%202023%2002:58:17%20GMT	https://kit.baliniz.com/payze/wp-content/plugins/metform/public/assets/css/metform-ui.css?ver=3.3.3	C:/Users/K/Desktop/dev/payze/payze/kit.baliniz.com/payze/wp-content/plugins/metform/public/assets/css/metform-ui6765.css	(from https://kit.baliniz.com/payze/contact/)
01:55:22	24911/24911	---M-Z	200	added ('OK')	text/css	date:Sat,%2017%20Jun%202023%2002:58:17%20GMT	https://kit.baliniz.com/payze/wp-content/plugins/metform/public/assets/css/style.css?ver=3.3.3	C:/Users/K/Desktop/dev/payze/payze/kit.baliniz.com/payze/wp-content/plugins/metform/public/assets/css/style6765.css	(from https://kit.baliniz.com/payze/contact/)
01:55:22	1264/1264	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2017%20Jun%202023%2002:58:18%20GMT	https://kit.baliniz.com/payze/wp-content/plugins/metform/public/assets/js/htm.js?ver=3.3.3	C:/Users/K/Desktop/dev/payze/payze/kit.baliniz.com/payze/wp-content/plugins/metform/public/assets/js/htm6765.js	(from https://kit.baliniz.com/payze/contact/)
01:55:22	8171/8171	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2005%20Jun%202023%2006:59:02%20GMT	https://kit.baliniz.com/payze/wp-includes/js/dist/vendor/wp-polyfill-inert.min.js?ver=3.1.2	C:/Users/K/Desktop/dev/payze/payze/kit.baliniz.com/payze/wp-includes/js/dist/vendor/wp-polyfill-inert.min0226.js	(from https://kit.baliniz.com/payze/contact/)
01:55:23	6607/6607	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2005%20Jun%202023%2006:59:02%20GMT	https://kit.baliniz.com/payze/wp-includes/js/dist/vendor/regenerator-runtime.min.js?ver=0.13.11	C:/Users/K/Desktop/dev/payze/payze/kit.baliniz.com/payze/wp-includes/js/dist/vendor/regenerator-runtime.min8fa4.js	(from https://kit.baliniz.com/payze/contact/)
01:55:23	17823/17823	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2009%20Jan%202023%2009:01:01%20GMT	https://kit.baliniz.com/payze/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0	C:/Users/K/Desktop/dev/payze/payze/kit.baliniz.com/payze/wp-includes/js/dist/vendor/wp-polyfill.min2c7c.js	(from https://kit.baliniz.com/payze/contact/)
01:55:23	10609/10609	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2005%20Jun%202023%2006:59:02%20GMT	https://kit.baliniz.com/payze/wp-includes/js/dist/vendor/react.min.js?ver=18.2.0	C:/Users/K/Desktop/dev/payze/payze/kit.baliniz.com/payze/wp-includes/js/dist/vendor/react.min7a3b.js	(from https://kit.baliniz.com/payze/contact/)
01:55:23	129393/129393	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2005%20Jun%202023%2006:59:02%20GMT	https://kit.baliniz.com/payze/wp-includes/js/dist/vendor/react-dom.min.js?ver=18.2.0	C:/Users/K/Desktop/dev/payze/payze/kit.baliniz.com/payze/wp-includes/js/dist/vendor/react-dom.min7a3b.js	(from https://kit.baliniz.com/payze/contact/)
01:55:23	1139/1139	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2009%20Jan%202023%2009:00:48%20GMT	https://kit.baliniz.com/payze/wp-includes/js/dist/escape-html.min.js?ver=03e27a7b6ae14f7afaa6	C:/Users/K/Desktop/dev/payze/payze/kit.baliniz.com/payze/wp-includes/js/dist/escape-html.min0311.js	(from https://kit.baliniz.com/payze/contact/)
01:55:24	12932/12932	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2005%20Jun%202023%2006:58:51%20GMT	https://kit.baliniz.com/payze/wp-includes/js/dist/element.min.js?ver=b3bda690cfc516378771	C:/Users/K/Desktop/dev/payze/payze/kit.baliniz.com/payze/wp-includes/js/dist/element.mind52e.js	(from https://kit.baliniz.com/payze/contact/)
01:55:24	354627/354627	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2017%20Jun%202023%2002:58:18%20GMT	https://kit.baliniz.com/payze/wp-content/plugins/metform/public/assets/js/app.js?ver=3.3.3	C:/Users/K/Desktop/dev/payze/payze/kit.baliniz.com/payze/wp-content/plugins/metform/public/assets/js/app6765.js	(from https://kit.baliniz.com/payze/contact/)
01:55:24	58547/58547	---M-Z	200	added ('OK')	text/css	date:Mon,%2008%20May%202023%2012:17:00%20GMT	https://kit.baliniz.com/payze/wp-content/uploads/sites/27/elementor/css/post-501.css?ver=1683548220	C:/Users/K/Desktop/dev/payze/payze/kit.baliniz.com/payze/wp-content/uploads/sites/27/elementor/css/post-5018fe5.css	(from https://kit.baliniz.com/payze/2022/06/09/the-impact-of-online-payments-will-make-all-banks-use-atms/)
01:55:25	976/976	---M-Z	200	added ('OK')	application/rss+xml	etag:%2279a84bcfc7503e422e4fbd2d89c5d9c1%22	https://kit.baliniz.com/payze/2022/06/09/the-impact-of-online-payments-will-make-all-banks-use-atms/feed/	C:/Users/K/Desktop/dev/payze/payze/kit.baliniz.com/payze/2022/06/09/the-impact-of-online-payments-will-make-all-banks-use-atms/feed/index.html	(from https://kit.baliniz.com/payze/2022/06/09/the-impact-of-online-payments-will-make-all-banks-use-atms/)
01:55:26	38387/38387	---MCZ	200	added ('OK')	application/json	date:Sun,%2023%20Jul%202023%2023:55:26%20GMT	https://kit.baliniz.com/payze/wp-json/wp/v2/posts/501	C:/Users/K/Desktop/dev/payze/payze/kit.baliniz.com/payze/wp-json/wp/v2/posts/501.json	(from https://kit.baliniz.com/payze/2022/06/09/the-impact-of-online-payments-will-make-all-banks-use-atms/)
01:55:27	2817/2817	---M-Z	200	added ('OK')	application/json	date:Sun,%2023%20Jul%202023%2023:55:27%20GMT	https://kit.baliniz.com/payze/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkit.baliniz.com%2Fpayze%2F2022%2F06%2F09%2Fthe-impact-of-online-payments-will-make-all-banks-use-atms%2F	C:/Users/K/Desktop/dev/payze/payze/kit.baliniz.com/payze/wp-json/oembed/1.0/embed4f06.json	(from https://kit.baliniz.com/payze/2022/06/09/the-impact-of-online-payments-will-make-all-banks-use-atms/)
01:55:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jul%202023%2023:55:27%20GMT	https://kit.baliniz.com/payze/?p=501	C:/Users/K/Desktop/dev/payze/payze/kit.baliniz.com/payze/indexc508.html	(from https://kit.baliniz.com/payze/2022/06/09/the-impact-of-online-payments-will-make-all-banks-use-atms/)
01:55:28	2898/2898	---M-Z	200	added ('OK')	text/xml	date:Sun,%2023%20Jul%202023%2023:55:28%20GMT	https://kit.baliniz.com/payze/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkit.baliniz.com%2Fpayze%2F2022%2F06%2F09%2Fthe-impact-of-online-payments-will-make-all-banks-use-atms%2F&format=xml	C:/Users/K/Desktop/dev/payze/payze/kit.baliniz.com/payze/wp-json/oembed/1.0/embed443f	(from https://kit.baliniz.com/payze/2022/06/09/the-impact-of-online-payments-will-make-all-banks-use-atms/)
01:55:29	619/619	---M-Z	200	added ('OK')	application/json	date:Sun,%2023%20Jul%202023%2023:55:29%20GMT	https://kit.baliniz.com/payze/wp-json/wp/v2/categories/6	C:/Users/K/Desktop/dev/payze/payze/kit.baliniz.com/payze/wp-json/wp/v2/categories/6.json	(from https://kit.baliniz.com/payze/category/bank/)
01:55:29	35390/35390	---MCZ	200	added ('OK')	application/rss+xml	etag:%2279a84bcfc7503e422e4fbd2d89c5d9c1%22	https://kit.baliniz.com/payze/category/bank/feed/	C:/Users/K/Desktop/dev/payze/payze/kit.baliniz.com/payze/category/bank/feed/index.html	(from https://kit.baliniz.com/payze/category/bank/)
01:55:31	64864/64864	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Jun%202022%2014:57:26%20GMT	https://kit.baliniz.com/payze/wp-content/uploads/sites/27/2022/06/young-woman-withdrawing-money-from-credit-card-at-atm-1024x682.jpg	C:/Users/K/Desktop/dev/payze/payze/kit.baliniz.com/payze/wp-content/uploads/sites/27/2022/06/young-woman-withdrawing-money-from-credit-card-at-atm-1024x682.jpg	(from https://kit.baliniz.com/payze/category/bank/)
01:55:32	58668/58668	---M-Z	200	added ('OK')	text/css	date:Mon,%2008%20May%202023%2012:17:00%20GMT	https://kit.baliniz.com/payze/wp-content/uploads/sites/27/elementor/css/post-502.css?ver=1683548220	C:/Users/K/Desktop/dev/payze/payze/kit.baliniz.com/payze/wp-content/uploads/sites/27/elementor/css/post-5028fe5.css	(from https://kit.baliniz.com/payze/2022/06/09/is-now-a-good-time-to-worry-more-about-financial-inflation/)
01:55:32	976/976	---M-Z	200	added ('OK')	application/rss+xml	etag:%2279a84bcfc7503e422e4fbd2d89c5d9c1%22	https://kit.baliniz.com/payze/2022/06/09/is-now-a-good-time-to-worry-more-about-financial-inflation/feed/	C:/Users/K/Desktop/dev/payze/payze/kit.baliniz.com/payze/2022/06/09/is-now-a-good-time-to-worry-more-about-financial-inflation/feed/index.html	(from https://kit.baliniz.com/payze/2022/06/09/is-now-a-good-time-to-worry-more-about-financial-inflation/)
01:55:33	38354/38354	---MCZ	200	added ('OK')	application/json	date:Sun,%2023%20Jul%202023%2023:55:34%20GMT	https://kit.baliniz.com/payze/wp-json/wp/v2/posts/502	C:/Users/K/Desktop/dev/payze/payze/kit.baliniz.com/payze/wp-json/wp/v2/posts/502.json	(from https://kit.baliniz.com/payze/2022/06/09/is-now-a-good-time-to-worry-more-about-financial-inflation/)
01:55:34	2777/2777	---M-Z	200	added ('OK')	application/json	date:Sun,%2023%20Jul%202023%2023:55:34%20GMT	https://kit.baliniz.com/payze/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkit.baliniz.com%2Fpayze%2F2022%2F06%2F09%2Fis-now-a-good-time-to-worry-more-about-financial-inflation%2F	C:/Users/K/Desktop/dev/payze/payze/kit.baliniz.com/payze/wp-json/oembed/1.0/embed2b8a.json	(from https://kit.baliniz.com/payze/2022/06/09/is-now-a-good-time-to-worry-more-about-financial-inflation/)
01:55:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jul%202023%2023:55:35%20GMT	https://kit.baliniz.com/payze/?p=502	C:/Users/K/Desktop/dev/payze/payze/kit.baliniz.com/payze/indexda6e.html	(from https://kit.baliniz.com/payze/2022/06/09/is-now-a-good-time-to-worry-more-about-financial-inflation/)
01:55:35	2858/2858	---M-Z	200	added ('OK')	text/xml	date:Sun,%2023%20Jul%202023%2023:55:35%20GMT	https://kit.baliniz.com/payze/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkit.baliniz.com%2Fpayze%2F2022%2F06%2F09%2Fis-now-a-good-time-to-worry-more-about-financial-inflation%2F&format=xml	C:/Users/K/Desktop/dev/payze/payze/kit.baliniz.com/payze/wp-json/oembed/1.0/embedb5d3	(from https://kit.baliniz.com/payze/2022/06/09/is-now-a-good-time-to-worry-more-about-financial-inflation/)
01:55:36	637/637	---M-Z	200	added ('OK')	application/json	date:Sun,%2023%20Jul%202023%2023:55:36%20GMT	https://kit.baliniz.com/payze/wp-json/wp/v2/categories/10	C:/Users/K/Desktop/dev/payze/payze/kit.baliniz.com/payze/wp-json/wp/v2/categories/10.json	(from https://kit.baliniz.com/payze/category/inflation/)
01:55:37	35372/35372	---MCZ	200	added ('OK')	application/rss+xml	etag:%2279a84bcfc7503e422e4fbd2d89c5d9c1%22	https://kit.baliniz.com/payze/category/inflation/feed/	C:/Users/K/Desktop/dev/payze/payze/kit.baliniz.com/payze/category/inflation/feed/index.html	(from https://kit.baliniz.com/payze/category/inflation/)
01:55:38	60842/60842	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Jun%202022%2014:49:07%20GMT	https://kit.baliniz.com/payze/wp-content/uploads/sites/27/2022/06/money-concept-1024x684.jpg	C:/Users/K/Desktop/dev/payze/payze/kit.baliniz.com/payze/wp-content/uploads/sites/27/2022/06/money-concept-1024x684.jpg	(from https://kit.baliniz.com/payze/category/inflation/)
01:55:39	980/980	---M-Z	200	added ('OK')	application/rss+xml	etag:%2279a84bcfc7503e422e4fbd2d89c5d9c1%22	https://kit.baliniz.com/payze/2022/06/09/new-saas-online-payment-platform-raises-15-million-per-year/feed/	C:/Users/K/Desktop/dev/payze/payze/kit.baliniz.com/payze/2022/06/09/new-saas-online-payment-platform-raises-15-million-per-year/feed/index.html	(from https://kit.baliniz.com/payze/2022/06/09/new-saas-online-payment-platform-raises-15-million-per-year/)
01:55:39	58712/58712	---M-Z	200	added ('OK')	text/css	date:Mon,%2008%20May%202023%2012:17:01%20GMT	https://kit.baliniz.com/payze/wp-content/uploads/sites/27/elementor/css/post-503.css?ver=1683548221	C:/Users/K/Desktop/dev/payze/payze/kit.baliniz.com/payze/wp-content/uploads/sites/27/elementor/css/post-5030d1f.css	(from https://kit.baliniz.com/payze/2022/06/09/new-saas-online-payment-platform-raises-15-million-per-year/)
01:55:41	38374/38374	---MCZ	200	added ('OK')	application/json	date:Sun,%2023%20Jul%202023%2023:55:41%20GMT	https://kit.baliniz.com/payze/wp-json/wp/v2/posts/503	C:/Users/K/Desktop/dev/payze/payze/kit.baliniz.com/payze/wp-json/wp/v2/posts/503.json	(from https://kit.baliniz.com/payze/2022/06/09/new-saas-online-payment-platform-raises-15-million-per-year/)
01:55:42	2790/2790	---M-Z	200	added ('OK')	application/json	date:Sun,%2023%20Jul%202023%2023:55:42%20GMT	https://kit.baliniz.com/payze/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkit.baliniz.com%2Fpayze%2F2022%2F06%2F09%2Fnew-saas-online-payment-platform-raises-15-million-per-year%2F	C:/Users/K/Desktop/dev/payze/payze/kit.baliniz.com/payze/wp-json/oembed/1.0/embedebda.json	(from https://kit.baliniz.com/payze/2022/06/09/new-saas-online-payment-platform-raises-15-million-per-year/)
01:55:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jul%202023%2023:55:42%20GMT	https://kit.baliniz.com/payze/?p=503	C:/Users/K/Desktop/dev/payze/payze/kit.baliniz.com/payze/index6c15.html	(from https://kit.baliniz.com/payze/2022/06/09/new-saas-online-payment-platform-raises-15-million-per-year/)
01:55:43	2871/2871	---M-Z	200	added ('OK')	text/xml	date:Sun,%2023%20Jul%202023%2023:55:43%20GMT	https://kit.baliniz.com/payze/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkit.baliniz.com%2Fpayze%2F2022%2F06%2F09%2Fnew-saas-online-payment-platform-raises-15-million-per-year%2F&format=xml	C:/Users/K/Desktop/dev/payze/payze/kit.baliniz.com/payze/wp-json/oembed/1.0/embedfa52	(from https://kit.baliniz.com/payze/2022/06/09/new-saas-online-payment-platform-raises-15-million-per-year/)
01:55:44	631/631	---M-Z	200	added ('OK')	application/json	date:Sun,%2023%20Jul%202023%2023:55:44%20GMT	https://kit.baliniz.com/payze/wp-json/wp/v2/categories/11	C:/Users/K/Desktop/dev/payze/payze/kit.baliniz.com/payze/wp-json/wp/v2/categories/11.json	(from https://kit.baliniz.com/payze/category/economy/)
01:55:44	35387/35387	---MCZ	200	added ('OK')	application/rss+xml	etag:%2279a84bcfc7503e422e4fbd2d89c5d9c1%22	https://kit.baliniz.com/payze/category/economy/feed/	C:/Users/K/Desktop/dev/payze/payze/kit.baliniz.com/payze/category/economy/feed/index.html	(from https://kit.baliniz.com/payze/category/economy/)
01:55:47	96545/96545	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Jun%202022%2014:42:13%20GMT	https://kit.baliniz.com/payze/wp-content/uploads/sites/27/2022/06/payments-are-easy--1024x683.jpg	C:/Users/K/Desktop/dev/payze/payze/kit.baliniz.com/payze/wp-content/uploads/sites/27/2022/06/payments-are-easy--1024x683.jpg	(from https://kit.baliniz.com/payze/category/economy/)
01:55:52	114321/114321	---M--	200	added ('OK')	image/jpeg	date:Sun,%2012%20Jun%202022%2006:19:21%20GMT	https://kit.baliniz.com/payze/wp-content/uploads/sites/27/2022/06/happy-woman-made-a-payment-with-a-bank-card-online-through-an-application-in-a-mobile-phone-e1655014761338.jpg	C:/Users/K/Desktop/dev/payze/payze/kit.baliniz.com/payze/wp-content/uploads/sites/27/2022/06/happy-woman-made-a-payment-with-a-bank-card-online-through-an-application-in-a-mobile-phone-e1655014761338.jpg	(from https://kit.baliniz.com/payze/wp-content/uploads/sites/27/elementor/css/post-623.css?ver=1683470805)
01:55:53	44718/44718	---M--	200	added ('OK')	image/jpeg	date:Sun,%2012%20Jun%202022%2006:17:03%20GMT	https://kit.baliniz.com/payze/wp-content/uploads/sites/27/2022/06/bg-5-1-e1655014623761.jpg	C:/Users/K/Desktop/dev/payze/payze/kit.baliniz.com/payze/wp-content/uploads/sites/27/2022/06/bg-5-1-e1655014623761.jpg	(from https://kit.baliniz.com/payze/wp-content/uploads/sites/27/elementor/css/post-623.css?ver=1683470805)
01:55:54	628/628	---M-Z	200	added ('OK')	application/json	date:Sun,%2023%20Jul%202023%2023:55:54%20GMT	https://kit.baliniz.com/payze/wp-json/wp/v2/categories/7	C:/Users/K/Desktop/dev/payze/payze/kit.baliniz.com/payze/wp-json/wp/v2/categories/7.json	(from https://kit.baliniz.com/payze/category/payment/)
01:55:55	35435/35435	---MCZ	200	added ('OK')	application/rss+xml	etag:%2279a84bcfc7503e422e4fbd2d89c5d9c1%22	https://kit.baliniz.com/payze/category/payment/feed/	C:/Users/K/Desktop/dev/payze/payze/kit.baliniz.com/payze/category/payment/feed/index.html	(from https://kit.baliniz.com/payze/category/payment/)
01:55:57	93339/93339	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Jun%202022%2014:38:39%20GMT	https://kit.baliniz.com/payze/wp-content/uploads/sites/27/2022/06/young-man-listening-to-bank-manager-1024x682.jpg	C:/Users/K/Desktop/dev/payze/payze/kit.baliniz.com/payze/wp-content/uploads/sites/27/2022/06/young-man-listening-to-bank-manager-1024x682.jpg	(from https://kit.baliniz.com/payze/category/payment/)
01:55:58	35456/35456	---MCZ	200	added ('OK')	application/rss+xml	etag:%2279a84bcfc7503e422e4fbd2d89c5d9c1%22	https://kit.baliniz.com/payze/category/invest/feed/	C:/Users/K/Desktop/dev/payze/payze/kit.baliniz.com/payze/category/invest/feed/index.html	(from https://kit.baliniz.com/payze/category/invest/)
01:55:59	625/625	---M-Z	200	added ('OK')	application/json	date:Sun,%2023%20Jul%202023%2023:55:59%20GMT	https://kit.baliniz.com/payze/wp-json/wp/v2/categories/9	C:/Users/K/Desktop/dev/payze/payze/kit.baliniz.com/payze/wp-json/wp/v2/categories/9.json	(from https://kit.baliniz.com/payze/category/invest/)
01:56:01	71601/71601	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Jun%202022%2014:36:20%20GMT	https://kit.baliniz.com/payze/wp-content/uploads/sites/27/2022/06/man-processing-online-payment-while-shopping-online-1024x682.jpg	C:/Users/K/Desktop/dev/payze/payze/kit.baliniz.com/payze/wp-content/uploads/sites/27/2022/06/man-processing-online-payment-while-shopping-online-1024x682.jpg	(from https://kit.baliniz.com/payze/category/invest/)
01:56:03	634/634	---M-Z	200	added ('OK')	application/json	date:Sun,%2023%20Jul%202023%2023:56:03%20GMT	https://kit.baliniz.com/payze/wp-json/wp/v2/categories/8	C:/Users/K/Desktop/dev/payze/payze/kit.baliniz.com/payze/wp-json/wp/v2/categories/8.json	(from https://kit.baliniz.com/payze/category/financial/)
01:56:03	35435/35435	---MCZ	200	added ('OK')	application/rss+xml	etag:%2279a84bcfc7503e422e4fbd2d89c5d9c1%22	https://kit.baliniz.com/payze/category/financial/feed/	C:/Users/K/Desktop/dev/payze/payze/kit.baliniz.com/payze/category/financial/feed/index.html	(from https://kit.baliniz.com/payze/category/financial/)
01:56:05	70182/70182	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Jun%202022%2014:34:44%20GMT	https://kit.baliniz.com/payze/wp-content/uploads/sites/27/2022/06/close-up-of-payment-with-cell-phone-1024x684.jpg	C:/Users/K/Desktop/dev/payze/payze/kit.baliniz.com/payze/wp-content/uploads/sites/27/2022/06/close-up-of-payment-with-cell-phone-1024x684.jpg	(from https://kit.baliniz.com/payze/category/financial/)
01:56:07	58711/58711	---M-Z	200	added ('OK')	text/css	date:Mon,%2008%20May%202023%2008:13:03%20GMT	https://kit.baliniz.com/payze/wp-content/uploads/sites/27/elementor/css/post-505.css?ver=1683533583	C:/Users/K/Desktop/dev/payze/payze/kit.baliniz.com/payze/wp-content/uploads/sites/27/elementor/css/post-505f443.css	(from https://kit.baliniz.com/payze/2022/06/09/federal-bank-will-cooperate-with-all-online-payment-platforms/)
01:56:07	985/985	---M-Z	200	added ('OK')	application/rss+xml	etag:%2279a84bcfc7503e422e4fbd2d89c5d9c1%22	https://kit.baliniz.com/payze/2022/06/09/federal-bank-will-cooperate-with-all-online-payment-platforms/feed/	C:/Users/K/Desktop/dev/payze/payze/kit.baliniz.com/payze/2022/06/09/federal-bank-will-cooperate-with-all-online-payment-platforms/feed/index.html	(from https://kit.baliniz.com/payze/2022/06/09/federal-bank-will-cooperate-with-all-online-payment-platforms/)
01:56:08	38419/38419	---MCZ	200	added ('OK')	application/json	date:Sun,%2023%20Jul%202023%2023:56:08%20GMT	https://kit.baliniz.com/payze/wp-json/wp/v2/posts/505	C:/Users/K/Desktop/dev/payze/payze/kit.baliniz.com/payze/wp-json/wp/v2/posts/505.json	(from https://kit.baliniz.com/payze/2022/06/09/federal-bank-will-cooperate-with-all-online-payment-platforms/)
01:56:09	2814/2814	---M-Z	200	added ('OK')	application/json	date:Sun,%2023%20Jul%202023%2023:56:09%20GMT	https://kit.baliniz.com/payze/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkit.baliniz.com%2Fpayze%2F2022%2F06%2F09%2Ffederal-bank-will-cooperate-with-all-online-payment-platforms%2F	C:/Users/K/Desktop/dev/payze/payze/kit.baliniz.com/payze/wp-json/oembed/1.0/embedfef6.json	(from https://kit.baliniz.com/payze/2022/06/09/federal-bank-will-cooperate-with-all-online-payment-platforms/)
01:56:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jul%202023%2023:56:09%20GMT	https://kit.baliniz.com/payze/?p=505	C:/Users/K/Desktop/dev/payze/payze/kit.baliniz.com/payze/index9b9e.html	(from https://kit.baliniz.com/payze/2022/06/09/federal-bank-will-cooperate-with-all-online-payment-platforms/)
01:56:10	2895/2895	---M-Z	200	added ('OK')	text/xml	date:Sun,%2023%20Jul%202023%2023:56:10%20GMT	https://kit.baliniz.com/payze/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkit.baliniz.com%2Fpayze%2F2022%2F06%2F09%2Ffederal-bank-will-cooperate-with-all-online-payment-platforms%2F&format=xml	C:/Users/K/Desktop/dev/payze/payze/kit.baliniz.com/payze/wp-json/oembed/1.0/embed2683	(from https://kit.baliniz.com/payze/2022/06/09/federal-bank-will-cooperate-with-all-online-payment-platforms/)
01:56:11	985/985	---M-Z	200	added ('OK')	application/rss+xml	etag:%2279a84bcfc7503e422e4fbd2d89c5d9c1%22	https://kit.baliniz.com/payze/2022/06/09/the-place-to-share-your-financial-success-is-by-joining-payze/feed/	C:/Users/K/Desktop/dev/payze/payze/kit.baliniz.com/payze/2022/06/09/the-place-to-share-your-financial-success-is-by-joining-payze/feed/index.html	(from https://kit.baliniz.com/payze/2022/06/09/the-place-to-share-your-financial-success-is-by-joining-payze/)
01:56:12	58694/58694	---M-Z	200	added ('OK')	text/css	date:Mon,%2008%20May%202023%2012:17:01%20GMT	https://kit.baliniz.com/payze/wp-content/uploads/sites/27/elementor/css/post-504.css?ver=1683548221	C:/Users/K/Desktop/dev/payze/payze/kit.baliniz.com/payze/wp-content/uploads/sites/27/elementor/css/post-5040d1f.css	(from https://kit.baliniz.com/payze/2022/06/09/the-place-to-share-your-financial-success-is-by-joining-payze/)
01:56:13	38413/38413	---MCZ	200	added ('OK')	application/json	date:Sun,%2023%20Jul%202023%2023:56:14%20GMT	https://kit.baliniz.com/payze/wp-json/wp/v2/posts/504	C:/Users/K/Desktop/dev/payze/payze/kit.baliniz.com/payze/wp-json/wp/v2/posts/504.json	(from https://kit.baliniz.com/payze/2022/06/09/the-place-to-share-your-financial-success-is-by-joining-payze/)
01:56:14	2814/2814	---M-Z	200	added ('OK')	application/json	date:Sun,%2023%20Jul%202023%2023:56:14%20GMT	https://kit.baliniz.com/payze/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkit.baliniz.com%2Fpayze%2F2022%2F06%2F09%2Fthe-place-to-share-your-financial-success-is-by-joining-payze%2F	C:/Users/K/Desktop/dev/payze/payze/kit.baliniz.com/payze/wp-json/oembed/1.0/embed9ceb.json	(from https://kit.baliniz.com/payze/2022/06/09/the-place-to-share-your-financial-success-is-by-joining-payze/)
01:56:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jul%202023%2023:56:15%20GMT	https://kit.baliniz.com/payze/?p=504	C:/Users/K/Desktop/dev/payze/payze/kit.baliniz.com/payze/indexbc6e.html	(from https://kit.baliniz.com/payze/2022/06/09/the-place-to-share-your-financial-success-is-by-joining-payze/)
01:56:15	2895/2895	---M-Z	200	added ('OK')	text/xml	date:Sun,%2023%20Jul%202023%2023:56:15%20GMT	https://kit.baliniz.com/payze/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkit.baliniz.com%2Fpayze%2F2022%2F06%2F09%2Fthe-place-to-share-your-financial-success-is-by-joining-payze%2F&format=xml	C:/Users/K/Desktop/dev/payze/payze/kit.baliniz.com/payze/wp-json/oembed/1.0/embed1280	(from https://kit.baliniz.com/payze/2022/06/09/the-place-to-share-your-financial-success-is-by-joining-payze/)
